393{}{}{}10.0{}{}{}1553.0{}{}{}Life{}{}{}16.0{}{}{}30.0{}{}{}25.0{}{}{}0.0{}{}{}Burhua Ophan{}{}{}Burhua Ophan{}{}{}6547.0{}{}{}75.0{}{}{}Ophan{}{}{}26.0{}{}{}0.0{}{}{}RED,FIRE,ABSTRACT,WINGS
394{}{}{}10.0{}{}{}1554.0{}{}{}Life{}{}{}15.0{}{}{}30.0{}{}{}25.0{}{}{}0.0{}{}{}Enim Ophan{}{}{}Enim Ophan{}{}{}6738.0{}{}{}72.0{}{}{}Ophan{}{}{}25.0{}{}{}0.0{}{}{}ABSTRACT,GREEN,FIRE,WINGS
395{}{}{}10.0{}{}{}1555.0{}{}{}Life{}{}{}15.0{}{}{}33.0{}{}{}25.0{}{}{}0.0{}{}{}Geylian Ophan{}{}{}Geylian Ophan{}{}{}6806.0{}{}{}74.0{}{}{}Ophan{}{}{}25.0{}{}{}0.0{}{}{}SHADOW,CORRUPT,ABSTRACT,PURPLE,FIRE,WINGS
396{}{}{}10.0{}{}{}1556.0{}{}{}Life{}{}{}15.0{}{}{}28.0{}{}{}25.0{}{}{}0.0{}{}{}Irantha Ophan{}{}{}Irantha Ophan{}{}{}6930.0{}{}{}73.0{}{}{}Ophan{}{}{}25.0{}{}{}0.0{}{}{}ABSTRACT,BLUE,HOLY,FIRE,WINGS
397{}{}{}13.0{}{}{}1558.0{}{}{}Life{}{}{}12.0{}{}{}33.0{}{}{}28.0{}{}{}0.0{}{}{}Mitida Ophan{}{}{}Mitida Ophan{}{}{}7027.0{}{}{}76.0{}{}{}Ophan{}{}{}22.0{}{}{}0.0{}{}{}ORANGE,FIRE,ABSTRACT,WINGS
398{}{}{}18.0{}{}{}1732.0{}{}{}Death{}{}{}18.0{}{}{}38.0{}{}{}18.0{}{}{}0.0{}{}{}Ira Sin{}{}{}Ira Sin{}{}{}6931.0{}{}{}173.0{}{}{}Sin{}{}{}18.0{}{}{}0.0{}{}{}KNIFE,BLACK,ORANGE,WINGS,HORN,ABSTRACT
399{}{}{}18.0{}{}{}1734.0{}{}{}Death{}{}{}15.0{}{}{}43.0{}{}{}18.0{}{}{}0.0{}{}{}Superbia Sin{}{}{}Superbia Sin{}{}{}7425.0{}{}{}168.0{}{}{}Sin{}{}{}15.0{}{}{}0.0{}{}{}WINGS,RED,GOLD,HORN,ABSTRACT
400{}{}{}18.0{}{}{}1727.0{}{}{}Death{}{}{}18.0{}{}{}38.0{}{}{}18.0{}{}{}0.0{}{}{}Acedia Sin{}{}{}Acedia Sin{}{}{}6437.0{}{}{}174.0{}{}{}Sin{}{}{}18.0{}{}{}0.0{}{}{}GOLD,WINGS,HORN,ABSTRACT
401{}{}{}18.0{}{}{}1728.0{}{}{}Death{}{}{}15.0{}{}{}43.0{}{}{}18.0{}{}{}0.0{}{}{}Avaritia Sin{}{}{}Avaritia Sin{}{}{}6506.0{}{}{}169.0{}{}{}Sin{}{}{}15.0{}{}{}0.0{}{}{}WINGS,CLAWS,RED,GRAY,HORN,ABSTRACT
402{}{}{}18.0{}{}{}1730.0{}{}{}Death{}{}{}18.0{}{}{}38.0{}{}{}18.0{}{}{}0.0{}{}{}Gula Sin{}{}{}Gula Sin{}{}{}6860.0{}{}{}172.0{}{}{}Sin{}{}{}18.0{}{}{}0.0{}{}{}GREEN,PURPLE,WINGS,HORN,ABSTRACT
403{}{}{}17.0{}{}{}1731.0{}{}{}Death{}{}{}17.0{}{}{}42.0{}{}{}17.0{}{}{}0.0{}{}{}Invidia Sin{}{}{}Invidia Sin{}{}{}6929.0{}{}{}171.0{}{}{}Sin{}{}{}17.0{}{}{}0.0{}{}{}BLUE,YELLOW,GOLD,WINGS,HORN,ABSTRACT
404{}{}{}17.0{}{}{}1733.0{}{}{}Death{}{}{}17.0{}{}{}42.0{}{}{}17.0{}{}{}0.0{}{}{}Luxuria Sin{}{}{}Luxuria Sin{}{}{}6982.0{}{}{}170.0{}{}{}Sin{}{}{}17.0{}{}{}0.0{}{}{}SEX,WINGS,RED,PURPLE,HORN,ABSTRACT
405{}{}{}17.0{}{}{}1655.0{}{}{}Life{}{}{}17.0{}{}{}42.0{}{}{}17.0{}{}{}0.0{}{}{}Humanitas Sanctus{}{}{}Humanitas Sanctus{}{}{}6894.0{}{}{}80.0{}{}{}Sanctus{}{}{}17.0{}{}{}0.0{}{}{}WATER,BLUE,HOLY,ABSTRACT,ANGEL,WINGS
406{}{}{}18.0{}{}{}1656.0{}{}{}Life{}{}{}18.0{}{}{}42.0{}{}{}18.0{}{}{}0.0{}{}{}Humilitas Sanctus{}{}{}Humilitas Sanctus{}{}{}6895.0{}{}{}77.0{}{}{}Sanctus{}{}{}18.0{}{}{}0.0{}{}{}GOLD,HOLY,ABSTRACT,ANGEL,WINGS
407{}{}{}17.0{}{}{}1653.0{}{}{}Life{}{}{}18.0{}{}{}42.0{}{}{}17.0{}{}{}0.0{}{}{}Caritas Sanctus{}{}{}Caritas Sanctus{}{}{}6551.0{}{}{}78.0{}{}{}Sanctus{}{}{}17.0{}{}{}0.0{}{}{}SEX,HOLY,ABSTRACT,ANGEL,WINGS
408{}{}{}18.0{}{}{}1654.0{}{}{}Life{}{}{}18.0{}{}{}38.0{}{}{}18.0{}{}{}0.0{}{}{}Castitas Sanctus{}{}{}Castitas Sanctus{}{}{}6561.0{}{}{}79.0{}{}{}Sanctus{}{}{}18.0{}{}{}0.0{}{}{}GRASS,BROWN,HOLY,ANGEL,ABSTRACT,WINGS
409{}{}{}16.0{}{}{}1658.0{}{}{}Life{}{}{}17.0{}{}{}41.0{}{}{}17.0{}{}{}0.0{}{}{}Magnificus Sanctus{}{}{}Magnificus Sanctus{}{}{}7334.0{}{}{}891.0{}{}{}Sanctus{}{}{}17.0{}{}{}0.0{}{}{}YELLOW,WARRIOR,HOLY,ABSTRACT,ANGEL,WINGS,KNIFE
410{}{}{}17.0{}{}{}1660.0{}{}{}Life{}{}{}18.0{}{}{}42.0{}{}{}17.0{}{}{}0.0{}{}{}Temperantias Sanctus{}{}{}Temperantias Sanctus{}{}{}7432.0{}{}{}81.0{}{}{}Sanctus{}{}{}17.0{}{}{}0.0{}{}{}HOLY,GREEN,ABSTRACT,ANGEL,WINGS
411{}{}{}18.0{}{}{}1659.0{}{}{}Life{}{}{}18.0{}{}{}38.0{}{}{}18.0{}{}{}0.0{}{}{}Patientias Sanctus{}{}{}Patientias Sanctus{}{}{}7095.0{}{}{}82.0{}{}{}Sanctus{}{}{}18.0{}{}{}0.0{}{}{}PURPLE,HOLY,ANGEL,ABSTRACT,WINGS
412{}{}{}17.0{}{}{}1639.0{}{}{}Death{}{}{}24.0{}{}{}42.0{}{}{}17.0{}{}{}0.0{}{}{}Revenant Cabalist{}{}{}Revenant Cabalist{}{}{}7168.0{}{}{}182.0{}{}{}Revenant{}{}{}12.0{}{}{}0.0{}{}{}WATER,FISH,STAFF,PURPLE,GRAY,BLACK,CASTER
413{}{}{}12.0{}{}{}1640.0{}{}{}Death{}{}{}28.0{}{}{}37.0{}{}{}18.0{}{}{}0.0{}{}{}Revenant Captain{}{}{}Revenant Captain{}{}{}7169.0{}{}{}185.0{}{}{}Revenant{}{}{}13.0{}{}{}0.0{}{}{}SWORD,SHIELD,WATER,FISH,RED,GOLD,ROYAL
414{}{}{}16.0{}{}{}1642.0{}{}{}Death{}{}{}26.0{}{}{}40.0{}{}{}16.0{}{}{}0.0{}{}{}Revenant Horror{}{}{}Revenant Horror{}{}{}7170.0{}{}{}184.0{}{}{}Revenant{}{}{}11.0{}{}{}0.0{}{}{}WATER,FISH,STAFF,GRAY,RED,CASTER
415{}{}{}16.0{}{}{}1643.0{}{}{}Death{}{}{}26.0{}{}{}41.0{}{}{}16.0{}{}{}0.0{}{}{}Revenant King{}{}{}Revenant King{}{}{}7171.0{}{}{}186.0{}{}{}Revenant{}{}{}11.0{}{}{}0.0{}{}{}GOLD,JEWEL,ROYAL,SPEAR,WATER,FISH
416{}{}{}15.0{}{}{}1644.0{}{}{}Death{}{}{}26.0{}{}{}40.0{}{}{}15.0{}{}{}0.0{}{}{}Revenant Sealord{}{}{}Revenant Sealord{}{}{}7172.0{}{}{}183.0{}{}{}Revenant{}{}{}11.0{}{}{}0.0{}{}{}WATER,FISH,STAFF,BLUE,GREEN,CASTER
417{}{}{}17.0{}{}{}1645.0{}{}{}Death{}{}{}27.0{}{}{}36.0{}{}{}17.0{}{}{}0.0{}{}{}Revenant Soldier{}{}{}Revenant Soldier{}{}{}7173.0{}{}{}181.0{}{}{}Revenant{}{}{}12.0{}{}{}0.0{}{}{}WATER,FISH,SPEAR,WARRIOR,GREEN,RED
418{}{}{}22.0{}{}{}1757.0{}{}{}Life{}{}{}9.0{}{}{}37.0{}{}{}19.0{}{}{}0.0{}{}{}Sphinx Avenger{}{}{}Sphinx Avenger{}{}{}7383.0{}{}{}97.0{}{}{}Sphinx{}{}{}19.0{}{}{}0.0{}{}{}LION,RED,WINGS,ROYAL,AXE
419{}{}{}21.0{}{}{}1758.0{}{}{}Life{}{}{}11.0{}{}{}34.0{}{}{}21.0{}{}{}0.0{}{}{}Sphinx Elder{}{}{}Sphinx Elder{}{}{}7384.0{}{}{}101.0{}{}{}Sphinx{}{}{}21.0{}{}{}0.0{}{}{}OLD,WINGS,ROYAL,YELLOW,GOLD,LION
420{}{}{}20.0{}{}{}1759.0{}{}{}Life{}{}{}10.0{}{}{}35.0{}{}{}20.0{}{}{}0.0{}{}{}Sphinx Healer{}{}{}Sphinx Healer{}{}{}7385.0{}{}{}100.0{}{}{}Sphinx{}{}{}20.0{}{}{}0.0{}{}{}WATER,HOLY,WINGS,LION,WHITE,GRAY,ROYAL
421{}{}{}22.0{}{}{}1760.0{}{}{}Life{}{}{}9.0{}{}{}37.0{}{}{}22.0{}{}{}0.0{}{}{}Sphinx Justicar{}{}{}Sphinx Justicar{}{}{}7386.0{}{}{}96.0{}{}{}Sphinx{}{}{}19.0{}{}{}0.0{}{}{}LION,WINGS,BLUE,GRAY,ROYAL
422{}{}{}21.0{}{}{}1761.0{}{}{}Life{}{}{}11.0{}{}{}31.0{}{}{}21.0{}{}{}0.0{}{}{}Sphinx Ordainer{}{}{}Sphinx Ordainer{}{}{}7387.0{}{}{}99.0{}{}{}Sphinx{}{}{}21.0{}{}{}0.0{}{}{}ROYAL,PURPLE,WINGS,YELLOW,GOLD,LION
423{}{}{}17.0{}{}{}1763.0{}{}{}Life{}{}{}12.0{}{}{}32.0{}{}{}22.0{}{}{}0.0{}{}{}Sphinx Zealot{}{}{}Sphinx Zealot{}{}{}7388.0{}{}{}98.0{}{}{}Sphinx{}{}{}22.0{}{}{}0.0{}{}{}ROYAL,JEWEL,LION,PINK,PURPLE,WINGS
424{}{}{}23.0{}{}{}1700.0{}{}{}Life{}{}{}15.0{}{}{}33.0{}{}{}23.0{}{}{}0.0{}{}{}Neralim Seraph{}{}{}Neralim Seraph{}{}{}7055.0{}{}{}58.0{}{}{}Seraph{}{}{}10.0{}{}{}Neralim{}{}{}Seraph
425{}{}{}23.0{}{}{}1699.0{}{}{}Life{}{}{}18.0{}{}{}28.0{}{}{}23.0{}{}{}0.0{}{}{}Andolin Seraph{}{}{}Andolin Seraph{}{}{}6466.0{}{}{}56.0{}{}{}Seraph{}{}{}13.0{}{}{}Andolin{}{}{}Seraph
426{}{}{}22.0{}{}{}1703.0{}{}{}Life{}{}{}17.0{}{}{}32.0{}{}{}22.0{}{}{}0.0{}{}{}Undolim Seraph{}{}{}Undolim Seraph{}{}{}7480.0{}{}{}55.0{}{}{}Seraph{}{}{}12.0{}{}{}Undolim{}{}{}Seraph
427{}{}{}23.0{}{}{}1704.0{}{}{}Life{}{}{}18.0{}{}{}31.0{}{}{}23.0{}{}{}0.0{}{}{}Vanelin Seraph{}{}{}Vanelin Seraph{}{}{}7506.0{}{}{}54.0{}{}{}Seraph{}{}{}13.0{}{}{}Vanelin{}{}{}Seraph
428{}{}{}22.0{}{}{}1702.0{}{}{}Life{}{}{}17.0{}{}{}32.0{}{}{}22.0{}{}{}0.0{}{}{}Siralim Seraph{}{}{}Siralim Seraph{}{}{}7239.0{}{}{}57.0{}{}{}Seraph{}{}{}12.0{}{}{}Siralim{}{}{}Seraph
429{}{}{}24.0{}{}{}1821.0{}{}{}Life{}{}{}21.0{}{}{}29.0{}{}{}9.0{}{}{}0.0{}{}{}Valkyrie Scout{}{}{}Valkyrie Scout{}{}{}7500.0{}{}{}65.0{}{}{}Valkyrie{}{}{}24.0{}{}{}0.0{}{}{}WARRIOR,BLUE,YELLOW,ANGEL,AXE,SHIELD
430{}{}{}22.0{}{}{}1817.0{}{}{}Life{}{}{}22.0{}{}{}33.0{}{}{}7.0{}{}{}0.0{}{}{}Valkyrie Knight{}{}{}Valkyrie Knight{}{}{}7497.0{}{}{}66.0{}{}{}Valkyrie{}{}{}22.0{}{}{}0.0{}{}{}WARRIOR,GRAY,YELLOW,ANGEL,SWORD,SHIELD
431{}{}{}24.0{}{}{}1818.0{}{}{}Life{}{}{}22.0{}{}{}29.0{}{}{}9.0{}{}{}0.0{}{}{}Valkyrie Lancer{}{}{}Valkyrie Lancer{}{}{}7498.0{}{}{}67.0{}{}{}Valkyrie{}{}{}22.0{}{}{}0.0{}{}{}WARRIOR,GREEN,ANGEL,SPEAR
432{}{}{}24.0{}{}{}1820.0{}{}{}Life{}{}{}21.0{}{}{}29.0{}{}{}9.0{}{}{}0.0{}{}{}Valkyrie Queen{}{}{}Valkyrie Queen{}{}{}7499.0{}{}{}70.0{}{}{}Valkyrie{}{}{}21.0{}{}{}0.0{}{}{}ROYAL,CASTER,WARRIOR,ANGEL,YELLOW,GREEN,PURPLE,STAFF,SHIELD
433{}{}{}23.0{}{}{}1815.0{}{}{}Life{}{}{}23.0{}{}{}27.0{}{}{}8.0{}{}{}0.0{}{}{}Valkyrie Champion{}{}{}Valkyrie Champion{}{}{}7496.0{}{}{}69.0{}{}{}Valkyrie{}{}{}23.0{}{}{}0.0{}{}{}WARRIOR,ROYAL,GRAY,YELLOW,RED,ANGEL,SWORD
434{}{}{}23.0{}{}{}1822.0{}{}{}Life{}{}{}23.0{}{}{}31.0{}{}{}8.0{}{}{}0.0{}{}{}Valkyrie Shieldmaiden{}{}{}Valkyrie Shieldmaiden{}{}{}7501.0{}{}{}68.0{}{}{}Valkyrie{}{}{}23.0{}{}{}0.0{}{}{}WARRIOR,YELLOW,GREEN,ANGEL,BANNER,SHIELD
435{}{}{}15.0{}{}{}2095.0{}{}{}Chaos{}{}{}20.0{}{}{}37.0{}{}{}15.0{}{}{}0.0{}{}{}Aaxer Apocalypse{}{}{}Aaxer Apocalypse{}{}{}6429.0{}{}{}291.0{}{}{}Apocalypse{}{}{}20.0{}{}{}0.0{}{}{}GOLD,GRAY,BLACK,ABSTRACT,MONSTER
436{}{}{}15.0{}{}{}2096.0{}{}{}Chaos{}{}{}20.0{}{}{}40.0{}{}{}15.0{}{}{}0.0{}{}{}Agor Apocalypse{}{}{}Agor Apocalypse{}{}{}6442.0{}{}{}289.0{}{}{}Apocalypse{}{}{}20.0{}{}{}0.0{}{}{}GREEN,ABSTRACT,MONSTER
437{}{}{}16.0{}{}{}2098.0{}{}{}Chaos{}{}{}21.0{}{}{}38.0{}{}{}16.0{}{}{}0.0{}{}{}Gorum Apocalypse{}{}{}Gorum Apocalypse{}{}{}6852.0{}{}{}290.0{}{}{}Apocalypse{}{}{}21.0{}{}{}0.0{}{}{}WATER,BLUE,ABSTRACT,MONSTER
438{}{}{}15.0{}{}{}2099.0{}{}{}Chaos{}{}{}20.0{}{}{}37.0{}{}{}15.0{}{}{}0.0{}{}{}Inox Apocalypse{}{}{}Inox Apocalypse{}{}{}6924.0{}{}{}287.0{}{}{}Apocalypse{}{}{}20.0{}{}{}0.0{}{}{}PURPLE,ABSTRACT,MONSTER
439{}{}{}15.0{}{}{}2100.0{}{}{}Chaos{}{}{}20.0{}{}{}37.0{}{}{}15.0{}{}{}0.0{}{}{}Zarox Apocalypse{}{}{}Zarox Apocalypse{}{}{}7575.0{}{}{}288.0{}{}{}Apocalypse{}{}{}20.0{}{}{}0.0{}{}{}RED,ABSTRACT,MONSTER
440{}{}{}22.0{}{}{}1749.0{}{}{}Death{}{}{}15.0{}{}{}32.0{}{}{}20.0{}{}{}0.0{}{}{}Abyssal Spectre{}{}{}Abyssal Spectre{}{}{}6433.0{}{}{}193.0{}{}{}Spectre{}{}{}15.0{}{}{}0.0{}{}{}PURPLE,SHADOW,CORRUPT,WINGS,ABSTRACT
441{}{}{}20.0{}{}{}1750.0{}{}{}Death{}{}{}16.0{}{}{}30.0{}{}{}21.0{}{}{}0.0{}{}{}Doomsday Spectre{}{}{}Doomsday Spectre{}{}{}6681.0{}{}{}198.0{}{}{}Spectre{}{}{}16.0{}{}{}0.0{}{}{}RED,ORANGE,ABSTRACT,CORRUPT,WINGS
442{}{}{}23.0{}{}{}1751.0{}{}{}Death{}{}{}15.0{}{}{}33.0{}{}{}23.0{}{}{}0.0{}{}{}Dread Spectre{}{}{}Dread Spectre{}{}{}6691.0{}{}{}195.0{}{}{}Spectre{}{}{}15.0{}{}{}0.0{}{}{}GREEN,WINGS,ABSTRACT,CORRUPT
443{}{}{}22.0{}{}{}1752.0{}{}{}Death{}{}{}17.0{}{}{}27.0{}{}{}22.0{}{}{}0.0{}{}{}Entropic Spectre{}{}{}Entropic Spectre{}{}{}6739.0{}{}{}196.0{}{}{}Spectre{}{}{}17.0{}{}{}0.0{}{}{}HORN,BROWN,WINGS,ABSTRACT,CORRUPT
444{}{}{}21.0{}{}{}1753.0{}{}{}Death{}{}{}16.0{}{}{}31.0{}{}{}21.0{}{}{}0.0{}{}{}Nightveil Spectre{}{}{}Nightveil Spectre{}{}{}7061.0{}{}{}197.0{}{}{}Spectre{}{}{}16.0{}{}{}0.0{}{}{}GRAY,RED,ABSTRACT,CORRUPT,ROYAL
445{}{}{}20.0{}{}{}1755.0{}{}{}Death{}{}{}17.0{}{}{}30.0{}{}{}22.0{}{}{}0.0{}{}{}Transient Spectre{}{}{}Transient Spectre{}{}{}7461.0{}{}{}194.0{}{}{}Spectre{}{}{}17.0{}{}{}0.0{}{}{}GREEN,BONE,WINGS,ABSTRACT,CORRUPT
446{}{}{}12.0{}{}{}1397.0{}{}{}Sorcery{}{}{}17.0{}{}{}27.0{}{}{}27.0{}{}{}0.0{}{}{}Runic Grimoire{}{}{}Runic Grimoire{}{}{}7188.0{}{}{}403.0{}{}{}Grimoire{}{}{}22.0{}{}{}0.0{}{}{}GREEN,CASTER,ABSTRACT
447{}{}{}10.0{}{}{}1393.0{}{}{}Sorcery{}{}{}17.0{}{}{}25.0{}{}{}27.0{}{}{}0.0{}{}{}Forbidden Grimoire{}{}{}Forbidden Grimoire{}{}{}6765.0{}{}{}406.0{}{}{}Grimoire{}{}{}22.0{}{}{}0.0{}{}{}PURPLE,GOLD,CASTER,ABSTRACT
448{}{}{}12.0{}{}{}1395.0{}{}{}Sorcery{}{}{}17.0{}{}{}27.0{}{}{}27.0{}{}{}0.0{}{}{}Necro Grimoire{}{}{}Necro Grimoire{}{}{}7051.0{}{}{}405.0{}{}{}Grimoire{}{}{}22.0{}{}{}0.0{}{}{}RED,BLACK,CASTER,ABSTRACT
449{}{}{}10.0{}{}{}1391.0{}{}{}Sorcery{}{}{}18.0{}{}{}25.0{}{}{}25.0{}{}{}0.0{}{}{}Eldritch Grimoire{}{}{}Eldritch Grimoire{}{}{}6724.0{}{}{}998.0{}{}{}Grimoire{}{}{}23.0{}{}{}0.0{}{}{}SOUL,SPIRIT,CASTER,ABSTRACT
450{}{}{}12.0{}{}{}1390.0{}{}{}Sorcery{}{}{}17.0{}{}{}27.0{}{}{}27.0{}{}{}0.0{}{}{}Ancient Grimoire{}{}{}Ancient Grimoire{}{}{}6464.0{}{}{}408.0{}{}{}Grimoire{}{}{}22.0{}{}{}0.0{}{}{}JEWEL,BLUE,GOLD,CASTER,ABSTRACT,OLD
451{}{}{}12.0{}{}{}1392.0{}{}{}Sorcery{}{}{}17.0{}{}{}27.0{}{}{}27.0{}{}{}0.0{}{}{}Faded Grimoire{}{}{}Faded Grimoire{}{}{}6747.0{}{}{}407.0{}{}{}Grimoire{}{}{}22.0{}{}{}0.0{}{}{}BROWN,WHITE,CASTER,ABSTRACT
452{}{}{}16.0{}{}{}1090.0{}{}{}Chaos{}{}{}21.0{}{}{}36.0{}{}{}21.0{}{}{}0.0{}{}{}Ashmouth Cerberus{}{}{}Ashmouth Cerberus{}{}{}6491.0{}{}{}306.0{}{}{}Cerberus{}{}{}16.0{}{}{}0.0{}{}{}MONSTER,GRAY,RED,CLAWS,MOUTH
453{}{}{}15.0{}{}{}1093.0{}{}{}Chaos{}{}{}20.0{}{}{}35.0{}{}{}20.0{}{}{}0.0{}{}{}Caustic Cerberus{}{}{}Caustic Cerberus{}{}{}6565.0{}{}{}304.0{}{}{}Cerberus{}{}{}15.0{}{}{}0.0{}{}{}MONSTER,GREEN,POISON,CLAWS,MOUTH
454{}{}{}14.0{}{}{}1091.0{}{}{}Chaos{}{}{}22.0{}{}{}34.0{}{}{}19.0{}{}{}0.0{}{}{}Cerberus Banelord{}{}{}Cerberus Banelord{}{}{}6578.0{}{}{}309.0{}{}{}Cerberus{}{}{}17.0{}{}{}0.0{}{}{}MONSTER,PURPLE,ROYAL,JEWEL,CLAWS,MOUTH
455{}{}{}16.0{}{}{}1094.0{}{}{}Chaos{}{}{}21.0{}{}{}36.0{}{}{}21.0{}{}{}0.0{}{}{}Cerberus Gatewatcher{}{}{}Cerberus Gatewatcher{}{}{}6579.0{}{}{}308.0{}{}{}Cerberus{}{}{}16.0{}{}{}0.0{}{}{}MONSTER,YELLOW,SHIELD,CLAWS,MOUTH
456{}{}{}12.0{}{}{}1095.0{}{}{}Chaos{}{}{}23.0{}{}{}32.0{}{}{}23.0{}{}{}0.0{}{}{}Cerberus Hellguard{}{}{}Cerberus Hellguard{}{}{}6580.0{}{}{}307.0{}{}{}Cerberus{}{}{}18.0{}{}{}0.0{}{}{}MONSTER,RED,FIRE,CLAWS,MOUTH
457{}{}{}14.0{}{}{}1096.0{}{}{}Chaos{}{}{}21.0{}{}{}34.0{}{}{}21.0{}{}{}0.0{}{}{}Lightning Cerberus{}{}{}Lightning Cerberus{}{}{}6974.0{}{}{}305.0{}{}{}Cerberus{}{}{}16.0{}{}{}0.0{}{}{}MONSTER,YELLOW,LIGHTNING,CLAWS,MOUTH
458{}{}{}25.0{}{}{}2126.0{}{}{}Chaos{}{}{}10.0{}{}{}35.0{}{}{}15.0{}{}{}0.0{}{}{}Asura Bonebreaker{}{}{}Asura Bonebreaker{}{}{}6500.0{}{}{}292.0{}{}{}Asura{}{}{}25.0{}{}{}0.0{}{}{}MACE,MONSTER,WARRIOR,BROWN,GOLD,JEWEL
459{}{}{}24.0{}{}{}2128.0{}{}{}Chaos{}{}{}12.0{}{}{}34.0{}{}{}14.0{}{}{}0.0{}{}{}Asura Gutslasher{}{}{}Asura Gutslasher{}{}{}6501.0{}{}{}294.0{}{}{}Asura{}{}{}24.0{}{}{}0.0{}{}{}SWORD,MONSTER,WARRIOR,RED,JEWEL
460{}{}{}24.0{}{}{}2125.0{}{}{}Chaos{}{}{}9.0{}{}{}34.0{}{}{}14.0{}{}{}0.0{}{}{}Asura Blooddrinker{}{}{}Asura Blooddrinker{}{}{}6499.0{}{}{}293.0{}{}{}Asura{}{}{}24.0{}{}{}0.0{}{}{}KNIFE,MONSTER,WARRIOR,RED,JEWEL
461{}{}{}25.0{}{}{}2129.0{}{}{}Chaos{}{}{}10.0{}{}{}35.0{}{}{}15.0{}{}{}0.0{}{}{}Asura Heartripper{}{}{}Asura Heartripper{}{}{}6502.0{}{}{}296.0{}{}{}Asura{}{}{}25.0{}{}{}0.0{}{}{}KNIFE,SCYTHE,MONSTER,WARRIOR,BROWN,JEWEL
462{}{}{}22.0{}{}{}2131.0{}{}{}Chaos{}{}{}10.0{}{}{}32.0{}{}{}15.0{}{}{}0.0{}{}{}Asura Strangler{}{}{}Asura Strangler{}{}{}6503.0{}{}{}295.0{}{}{}Asura{}{}{}25.0{}{}{}0.0{}{}{}SPEAR,MONSTER,WARRIOR,GREEN,JEWEL
463{}{}{}24.0{}{}{}2127.0{}{}{}Chaos{}{}{}9.0{}{}{}34.0{}{}{}14.0{}{}{}0.0{}{}{}Asura Fleshstomper{}{}{}Asura Fleshstomper{}{}{}7259.0{}{}{}812.0{}{}{}Asura{}{}{}24.0{}{}{}0.0{}{}{}HAMMER,WARRIOR,RED,MONSTER,JEWEL,ROYAL
464{}{}{}19.0{}{}{}2394.0{}{}{}Sorcery{}{}{}22.0{}{}{}34.0{}{}{}14.0{}{}{}0.0{}{}{}Coldslam Yeti{}{}{}Coldslam Yeti{}{}{}6600.0{}{}{}388.0{}{}{}Yeti{}{}{}17.0{}{}{}0.0{}{}{}ICE,MONSTER,WHITE,BLUE,PURPLE
465{}{}{}20.0{}{}{}2393.0{}{}{}Sorcery{}{}{}20.0{}{}{}35.0{}{}{}15.0{}{}{}0.0{}{}{}Chillbreeze Yeti{}{}{}Chillbreeze Yeti{}{}{}6589.0{}{}{}387.0{}{}{}Yeti{}{}{}15.0{}{}{}0.0{}{}{}ICE,MONSTER,WHITE,BLUE
466{}{}{}21.0{}{}{}2390.0{}{}{}Sorcery{}{}{}21.0{}{}{}36.0{}{}{}16.0{}{}{}0.0{}{}{}Icemane Yeti{}{}{}Icemane Yeti{}{}{}6899.0{}{}{}386.0{}{}{}Yeti{}{}{}16.0{}{}{}0.0{}{}{}ICE,MONSTER,WHITE
467{}{}{}18.0{}{}{}2392.0{}{}{}Sorcery{}{}{}21.0{}{}{}33.0{}{}{}16.0{}{}{}0.0{}{}{}Frostbite Yeti{}{}{}Frostbite Yeti{}{}{}6778.0{}{}{}385.0{}{}{}Yeti{}{}{}16.0{}{}{}0.0{}{}{}ICE,MONSTER,BLUE
468{}{}{}21.0{}{}{}2391.0{}{}{}Sorcery{}{}{}21.0{}{}{}36.0{}{}{}16.0{}{}{}0.0{}{}{}Snowsting Yeti{}{}{}Snowsting Yeti{}{}{}7369.0{}{}{}389.0{}{}{}Yeti{}{}{}16.0{}{}{}0.0{}{}{}ICE,WHITE,MONSTER,GOLD,JEWEL
469{}{}{}18.0{}{}{}2389.0{}{}{}Sorcery{}{}{}21.0{}{}{}33.0{}{}{}16.0{}{}{}0.0{}{}{}Rimefist Yeti{}{}{}Rimefist Yeti{}{}{}7175.0{}{}{}390.0{}{}{}Yeti{}{}{}16.0{}{}{}0.0{}{}{}CLUB,GRAY,ICE,MONSTER
470{}{}{}19.0{}{}{}1845.0{}{}{}Sorcery{}{}{}19.0{}{}{}26.0{}{}{}19.0{}{}{}0.0{}{}{}Coast Watcher{}{}{}Coast Watcher{}{}{}6598.0{}{}{}397.0{}{}{}Watcher{}{}{}19.0{}{}{}0.0{}{}{}BLUE,MONSTER,MOUTH,WATER
471{}{}{}18.0{}{}{}1846.0{}{}{}Sorcery{}{}{}18.0{}{}{}33.0{}{}{}18.0{}{}{}0.0{}{}{}Glade Watcher{}{}{}Glade Watcher{}{}{}6814.0{}{}{}398.0{}{}{}Watcher{}{}{}18.0{}{}{}0.0{}{}{}GREEN,MONSTER,MOUTH,GRASS
472{}{}{}16.0{}{}{}1847.0{}{}{}Sorcery{}{}{}23.0{}{}{}26.0{}{}{}16.0{}{}{}0.0{}{}{}Hell Watcher{}{}{}Hell Watcher{}{}{}6875.0{}{}{}401.0{}{}{}Watcher{}{}{}23.0{}{}{}0.0{}{}{}RED,MONSTER,MOUTH
