1298{}{}{}Jewel of Zantai (Yellow){}{}{}2.0{}{}{}15.0{}{}{}1544.0{}{}{}12760.0
1299{}{}{}Zzyia Sinew{}{}{}2.0{}{}{}15.0{}{}{}1546.0{}{}{}9117.0
1300{}{}{}Feral Shiv{}{}{}2.0{}{}{}15.0{}{}{}1547.0{}{}{}9062.0
1301{}{}{}Sabertooth Tail{}{}{}2.0{}{}{}15.0{}{}{}1548.0{}{}{}11247.0
1302{}{}{}Incendiary Smoke{}{}{}2.0{}{}{}15.0{}{}{}1549.0{}{}{}9159.0
1303{}{}{}Chaos Sweat{}{}{}2.0{}{}{}15.0{}{}{}1550.0{}{}{}11186.0
1304{}{}{}War Boulder{}{}{}2.0{}{}{}15.0{}{}{}1551.0{}{}{}1977.0
1305{}{}{}Freak Stake{}{}{}2.0{}{}{}15.0{}{}{}1552.0{}{}{}10978.0
1306{}{}{}Phobos Doll{}{}{}2.0{}{}{}15.0{}{}{}1553.0{}{}{}2833.0
1307{}{}{}Exile Mask{}{}{}2.0{}{}{}15.0{}{}{}1554.0{}{}{}4887.0
1308{}{}{}Marine Acid{}{}{}2.0{}{}{}15.0{}{}{}1555.0{}{}{}173.0
1309{}{}{}Tech Scythe{}{}{}2.0{}{}{}15.0{}{}{}1556.0{}{}{}8952.0
1310{}{}{}Decay Figment{}{}{}2.0{}{}{}15.0{}{}{}1558.0{}{}{}3209.0
1311{}{}{}Evil Fluff{}{}{}2.0{}{}{}15.0{}{}{}1559.0{}{}{}3332.0
1312{}{}{}Deep Finger, Heh{}{}{}2.0{}{}{}15.0{}{}{}1560.0{}{}{}3222.0
1313{}{}{}Phlebotomist Scalpel{}{}{}2.0{}{}{}15.0{}{}{}1561.0{}{}{}8886.0
1314{}{}{}Malice Crest{}{}{}2.0{}{}{}15.0{}{}{}1562.0{}{}{}2606.0
1315{}{}{}Ringleader Toe{}{}{}2.0{}{}{}15.0{}{}{}1563.0{}{}{}11557.0
1316{}{}{}Supreme Crown{}{}{}2.0{}{}{}15.0{}{}{}1565.0{}{}{}2624.0
1317{}{}{}Thunderwound Claymore{}{}{}2.0{}{}{}15.0{}{}{}1564.0{}{}{}2424.0
1318{}{}{}Veteran Beak{}{}{}2.0{}{}{}15.0{}{}{}1566.0{}{}{}1335.0
1319{}{}{}Bismuth Jewel{}{}{}2.0{}{}{}15.0{}{}{}1567.0{}{}{}4358.0
1320{}{}{}Divine Plume{}{}{}2.0{}{}{}15.0{}{}{}1588.0{}{}{}7884.0
1321{}{}{}Holy Rattle{}{}{}2.0{}{}{}15.0{}{}{}1557.0{}{}{}8458.0
1322{}{}{}Nax Silk{}{}{}2.0{}{}{}15.0{}{}{}1568.0{}{}{}9105.0
1323{}{}{}Kaito Symbol{}{}{}2.0{}{}{}15.0{}{}{}1569.0{}{}{}11208.0
1324{}{}{}Priestess Rapier{}{}{}2.0{}{}{}15.0{}{}{}1570.0{}{}{}8450.0
1325{}{}{}Angel Bat Wings{}{}{}2.0{}{}{}15.0{}{}{}1571.0{}{}{}1316.0
1326{}{}{}Bishop Totem{}{}{}2.0{}{}{}15.0{}{}{}1572.0{}{}{}11605.0
1327{}{}{}Razorweb Mandible{}{}{}2.0{}{}{}15.0{}{}{}1573.0{}{}{}4847.0
1328{}{}{}Khan Tuft{}{}{}2.0{}{}{}15.0{}{}{}1574.0{}{}{}12250.0
1329{}{}{}Brawler Poem{}{}{}2.0{}{}{}15.0{}{}{}1575.0{}{}{}8166.0
1330{}{}{}Aspen Branch{}{}{}2.0{}{}{}15.0{}{}{}1576.0{}{}{}1998.0
1331{}{}{}Volcanic Tree Trunk{}{}{}2.0{}{}{}15.0{}{}{}1577.0{}{}{}11673.0
1332{}{}{}Hanyac Soil{}{}{}2.0{}{}{}15.0{}{}{}1578.0{}{}{}9189.0
1333{}{}{}Villous Carrot{}{}{}2.0{}{}{}15.0{}{}{}1579.0{}{}{}2170.0
1334{}{}{}Spirit Dragon Scale{}{}{}2.0{}{}{}15.0{}{}{}1580.0{}{}{}2890.0
1335{}{}{}Seer Claw{}{}{}2.0{}{}{}15.0{}{}{}1581.0{}{}{}2416.0
1336{}{}{}Unstable Plasma{}{}{}2.0{}{}{}15.0{}{}{}1582.0{}{}{}7872.0
1337{}{}{}Evil Wind{}{}{}2.0{}{}{}15.0{}{}{}1583.0{}{}{}12613.0
1338{}{}{}Netherwalker Knife{}{}{}2.0{}{}{}15.0{}{}{}1584.0{}{}{}4459.0
1339{}{}{}Heretic Hammer{}{}{}2.0{}{}{}15.0{}{}{}1585.0{}{}{}3941.0
1340{}{}{}Arcus Ear{}{}{}2.0{}{}{}15.0{}{}{}1586.0{}{}{}2918.0
1341{}{}{}Steelheart Teeth{}{}{}2.0{}{}{}15.0{}{}{}1587.0{}{}{}11345.0
1342{}{}{}Lens of Insight{}{}{}2.0{}{}{}15.0{}{}{}1649.0{}{}{}5466.0
1343{}{}{}Glowstick{}{}{}2.0{}{}{}15.0{}{}{}1650.0{}{}{}1608.0
1344{}{}{}Scheming Shield{}{}{}2.0{}{}{}15.0{}{}{}1651.0{}{}{}1721.0
1345{}{}{}Mage's Playbook{}{}{}2.0{}{}{}15.0{}{}{}1652.0{}{}{}1658.0
1346{}{}{}Crown of Kings{}{}{}2.0{}{}{}15.0{}{}{}1653.0{}{}{}1517.0
1347{}{}{}Arcane Puzzle{}{}{}2.0{}{}{}15.0{}{}{}1654.0{}{}{}1453.0
1348{}{}{}Cursed Cobweb{}{}{}2.0{}{}{}15.0{}{}{}1655.0{}{}{}1521.0
1349{}{}{}Special Snowball{}{}{}2.0{}{}{}15.0{}{}{}1656.0{}{}{}1737.0
1350{}{}{}Handcuffs{}{}{}2.0{}{}{}15.0{}{}{}1657.0{}{}{}1611.0
1351{}{}{}Ash of Renewal{}{}{}2.0{}{}{}15.0{}{}{}1658.0{}{}{}1455.0
1352{}{}{}Universal Blood{}{}{}2.0{}{}{}15.0{}{}{}1659.0{}{}{}1772.0
1353{}{}{}Selene's Soul{}{}{}2.0{}{}{}15.0{}{}{}1660.0{}{}{}1724.0
1354{}{}{}Firedevil's Tears{}{}{}2.0{}{}{}15.0{}{}{}1661.0{}{}{}1569.0
1355{}{}{}Lunar Dust{}{}{}2.0{}{}{}15.0{}{}{}1662.0{}{}{}1657.0
1356{}{}{}Lion Toy{}{}{}2.0{}{}{}15.0{}{}{}1663.0{}{}{}1650.0
1357{}{}{}Empty Offering{}{}{}2.0{}{}{}15.0{}{}{}1664.0{}{}{}1550.0
1358{}{}{}Stolen Pig{}{}{}2.0{}{}{}15.0{}{}{}1665.0{}{}{}1745.0
1359{}{}{}Venomous Stinger{}{}{}2.0{}{}{}15.0{}{}{}1666.0{}{}{}1776.0
1360{}{}{}Instability{}{}{}2.0{}{}{}15.0{}{}{}1667.0{}{}{}1626.0
1361{}{}{}Broken Thermometer{}{}{}2.0{}{}{}15.0{}{}{}1668.0{}{}{}1489.0
1362{}{}{}Boon of the Swarm{}{}{}2.0{}{}{}15.0{}{}{}1669.0{}{}{}1484.0
1363{}{}{}Clump of Spiderlings{}{}{}2.0{}{}{}15.0{}{}{}1670.0{}{}{}1507.0
1364{}{}{}Weeds and Seeds{}{}{}2.0{}{}{}15.0{}{}{}1671.0{}{}{}12600.0
1365{}{}{}Bloody Soul Crystal{}{}{}2.0{}{}{}15.0{}{}{}1672.0{}{}{}1841.0
1366{}{}{}Gold Star of Courage{}{}{}2.0{}{}{}15.0{}{}{}1673.0{}{}{}3735.0
1367{}{}{}Draco Rubies{}{}{}2.0{}{}{}15.0{}{}{}1674.0{}{}{}2877.0
1368{}{}{}Die Fragments{}{}{}2.0{}{}{}15.0{}{}{}1675.0{}{}{}1528.0
1369{}{}{}Alchemical Frost{}{}{}2.0{}{}{}15.0{}{}{}1676.0{}{}{}1444.0
1370{}{}{}Tactician's Manual{}{}{}2.0{}{}{}15.0{}{}{}1677.0{}{}{}1747.0
1371{}{}{}Lost Notes{}{}{}2.0{}{}{}15.0{}{}{}1678.0{}{}{}1654.0
1372{}{}{}Strange Smoke{}{}{}2.0{}{}{}15.0{}{}{}1679.0{}{}{}1746.0
1373{}{}{}Verdant Stone{}{}{}2.0{}{}{}15.0{}{}{}1680.0{}{}{}1777.0
1374{}{}{}Barrier Parts{}{}{}2.0{}{}{}15.0{}{}{}1681.0{}{}{}1466.0
1375{}{}{}Gelatin Lump{}{}{}2.0{}{}{}15.0{}{}{}1682.0{}{}{}1578.0
1376{}{}{}Minion Accelerator{}{}{}2.0{}{}{}15.0{}{}{}1683.0{}{}{}1665.0
1377{}{}{}Hivestone{}{}{}2.0{}{}{}15.0{}{}{}1684.0{}{}{}1618.0
1378{}{}{}Pristine Fox Fang{}{}{}2.0{}{}{}15.0{}{}{}1685.0{}{}{}1696.0
1379{}{}{}Weapon Kit{}{}{}2.0{}{}{}15.0{}{}{}1686.0{}{}{}1783.0
1380{}{}{}Obvious Weak Spot{}{}{}2.0{}{}{}15.0{}{}{}1687.0{}{}{}1678.0
1381{}{}{}Essence of Entropy{}{}{}2.0{}{}{}15.0{}{}{}1688.0{}{}{}1553.0
1382{}{}{}Jimly's Tome{}{}{}2.0{}{}{}15.0{}{}{}1689.0{}{}{}1629.0
1383{}{}{}Emerald Tide Scrap{}{}{}2.0{}{}{}15.0{}{}{}1690.0{}{}{}1548.0
1384{}{}{}Pirate's Treasure{}{}{}2.0{}{}{}15.0{}{}{}1691.0{}{}{}1689.0
1385{}{}{}Torn Flag{}{}{}2.0{}{}{}15.0{}{}{}1692.0{}{}{}1759.0
1386{}{}{}Pocket Tadpole{}{}{}2.0{}{}{}15.0{}{}{}1693.0{}{}{}1692.0
1387{}{}{}Scerbonium{}{}{}2.0{}{}{}15.0{}{}{}1694.0{}{}{}1720.0
1388{}{}{}The Tedious Device{}{}{}2.0{}{}{}15.0{}{}{}1695.0{}{}{}1751.0
1389{}{}{}Bindwood{}{}{}2.0{}{}{}15.0{}{}{}1696.0{}{}{}1469.0
1390{}{}{}Fried Circuitry{}{}{}2.0{}{}{}15.0{}{}{}1697.0{}{}{}1574.0
1391{}{}{}Ouroboros Key{}{}{}2.0{}{}{}15.0{}{}{}1698.0{}{}{}1685.0
1392{}{}{}Slide Rule{}{}{}2.0{}{}{}15.0{}{}{}1699.0{}{}{}9140.0
1393{}{}{}Contrary Clock{}{}{}2.0{}{}{}15.0{}{}{}1700.0{}{}{}1511.0
1394{}{}{}Bloody Rags{}{}{}2.0{}{}{}15.0{}{}{}1701.0{}{}{}1478.0
1395{}{}{}Ritual Writings{}{}{}2.0{}{}{}15.0{}{}{}1702.0{}{}{}1706.0
1396{}{}{}Lando's Golden Toe{}{}{}2.0{}{}{}15.0{}{}{}1703.0{}{}{}1640.0
1397{}{}{}Fading Garnet{}{}{}2.0{}{}{}15.0{}{}{}1704.0{}{}{}1567.0
1398{}{}{}Sentimental Rock{}{}{}2.0{}{}{}15.0{}{}{}1705.0{}{}{}1726.0
1399{}{}{}Sickly Toad's Stool{}{}{}2.0{}{}{}15.0{}{}{}1706.0{}{}{}1731.0
1400{}{}{}Angelic Tears{}{}{}2.0{}{}{}15.0{}{}{}1707.0{}{}{}1451.0
1401{}{}{}Self-Help Book{}{}{}2.0{}{}{}15.0{}{}{}1708.0{}{}{}1725.0
1402{}{}{}Caduceus Staff{}{}{}2.0{}{}{}15.0{}{}{}1709.0{}{}{}1498.0
1403{}{}{}Celestial Map{}{}{}2.0{}{}{}15.0{}{}{}1710.0{}{}{}1501.0
1404{}{}{}Integerite{}{}{}2.0{}{}{}15.0{}{}{}1711.0{}{}{}1627.0
1405{}{}{}Broken Lantern{}{}{}2.0{}{}{}15.0{}{}{}1712.0{}{}{}1486.0
1406{}{}{}Crazy Man's Corpse{}{}{}2.0{}{}{}15.0{}{}{}1713.0{}{}{}1515.0
1407{}{}{}Meat Popsicle{}{}{}2.0{}{}{}15.0{}{}{}1714.0{}{}{}1662.0
1408{}{}{}Extracted Shadow{}{}{}2.0{}{}{}15.0{}{}{}1715.0{}{}{}1554.0
1409{}{}{}Lithos Sinew{}{}{}2.0{}{}{}15.0{}{}{}1716.0{}{}{}1651.0
1410{}{}{}Scorpion Grass{}{}{}2.0{}{}{}15.0{}{}{}1717.0{}{}{}1722.0
1411{}{}{}Vaccine{}{}{}2.0{}{}{}15.0{}{}{}1718.0{}{}{}1775.0
1412{}{}{}Poisonous Gas{}{}{}2.0{}{}{}15.0{}{}{}1719.0{}{}{}1693.0
1413{}{}{}Dice Set{}{}{}2.0{}{}{}15.0{}{}{}1720.0{}{}{}1527.0
1414{}{}{}Pulsing Stone{}{}{}2.0{}{}{}15.0{}{}{}1721.0{}{}{}1699.0
1415{}{}{}Ancient Soulsoil{}{}{}2.0{}{}{}15.0{}{}{}1722.0{}{}{}1449.0
1416{}{}{}Vexting Salt{}{}{}2.0{}{}{}15.0{}{}{}1723.0{}{}{}1778.0
1417{}{}{}Glass Eye{}{}{}2.0{}{}{}15.0{}{}{}1724.0{}{}{}1607.0
1418{}{}{}Oni Fragment{}{}{}2.0{}{}{}15.0{}{}{}1725.0{}{}{}1681.0
1419{}{}{}Bag of Chips{}{}{}2.0{}{}{}15.0{}{}{}1726.0{}{}{}1457.0
1420{}{}{}Crystalline Bloodsucker{}{}{}2.0{}{}{}15.0{}{}{}1727.0{}{}{}1518.0
1421{}{}{}Prismatic Feather{}{}{}2.0{}{}{}15.0{}{}{}1728.0{}{}{}1750.0
1422{}{}{}Mysterious Scroll{}{}{}2.0{}{}{}15.0{}{}{}1729.0{}{}{}1669.0
1423{}{}{}Souls of the Ineffable{}{}{}2.0{}{}{}15.0{}{}{}1730.0{}{}{}1610.0
1424{}{}{}Tome of Eldritch Knowledge{}{}{}2.0{}{}{}15.0{}{}{}1731.0{}{}{}1752.0
1425{}{}{}Conch of the Siren{}{}{}2.0{}{}{}15.0{}{}{}1732.0{}{}{}1510.0
1426{}{}{}Rogue's Hood{}{}{}2.0{}{}{}15.0{}{}{}1734.0{}{}{}8793.0
1427{}{}{}Neural Chip{}{}{}2.0{}{}{}15.0{}{}{}1735.0{}{}{}5853.0
1428{}{}{}Broken Scales{}{}{}2.0{}{}{}15.0{}{}{}1736.0{}{}{}2028.0
1429{}{}{}Empty Beer Mug{}{}{}2.0{}{}{}15.0{}{}{}1737.0{}{}{}1549.0
1430{}{}{}Non-Existent Blade{}{}{}2.0{}{}{}15.0{}{}{}1738.0{}{}{}1676.0
1431{}{}{}Vorpal Core{}{}{}2.0{}{}{}15.0{}{}{}1739.0{}{}{}1780.0
1432{}{}{}Ring of Echoes{}{}{}2.0{}{}{}15.0{}{}{}1740.0{}{}{}1704.0
1433{}{}{}Can o' Canth{}{}{}2.0{}{}{}15.0{}{}{}1741.0{}{}{}1499.0
1434{}{}{}Sacrificial Stinger{}{}{}2.0{}{}{}15.0{}{}{}1742.0{}{}{}1718.0
1435{}{}{}Lava Bubble{}{}{}2.0{}{}{}15.0{}{}{}1743.0{}{}{}1641.0
1436{}{}{}Spectral String{}{}{}2.0{}{}{}15.0{}{}{}1744.0{}{}{}1738.0
1437{}{}{}Cryptid Tarot{}{}{}2.0{}{}{}15.0{}{}{}1745.0{}{}{}1520.0
1438{}{}{}Crab Shield{}{}{}2.0{}{}{}15.0{}{}{}1746.0{}{}{}1514.0
1439{}{}{}Skull Shard{}{}{}2.0{}{}{}15.0{}{}{}1747.0{}{}{}1733.0
1440{}{}{}Buttery Bait{}{}{}2.0{}{}{}15.0{}{}{}1748.0{}{}{}1491.0
1441{}{}{}Muscular Stone{}{}{}2.0{}{}{}15.0{}{}{}1749.0{}{}{}1668.0
1442{}{}{}Bloody Beads{}{}{}2.0{}{}{}15.0{}{}{}1750.0{}{}{}1477.0
1443{}{}{}Unlit Candle{}{}{}2.0{}{}{}15.0{}{}{}1751.0{}{}{}1773.0
1444{}{}{}Memory of Binding{}{}{}2.0{}{}{}15.0{}{}{}1752.0{}{}{}1663.0
1445{}{}{}Constellation of Kirin{}{}{}2.0{}{}{}15.0{}{}{}1753.0{}{}{}2524.0
1446{}{}{}Constellation of Byakko{}{}{}2.0{}{}{}15.0{}{}{}1754.0{}{}{}2520.0
1447{}{}{}Constellation of Suzaku{}{}{}2.0{}{}{}15.0{}{}{}1755.0{}{}{}2525.0
1448{}{}{}Constellation of Seiryu{}{}{}2.0{}{}{}15.0{}{}{}1756.0{}{}{}2524.0
1449{}{}{}Constellation of Genbu{}{}{}2.0{}{}{}15.0{}{}{}1757.0{}{}{}2521.0
1450{}{}{}Constellation of Huanglong{}{}{}2.0{}{}{}15.0{}{}{}1758.0{}{}{}2522.0
1451{}{}{}Fluffy Tail{}{}{}2.0{}{}{}15.0{}{}{}1759.0{}{}{}1571.0
1452{}{}{}Riskium{}{}{}2.0{}{}{}15.0{}{}{}1760.0{}{}{}1705.0
1453{}{}{}Giant Pile of Corpses{}{}{}2.0{}{}{}15.0{}{}{}1761.0{}{}{}1606.0
1454{}{}{}Sacred Mace{}{}{}2.0{}{}{}15.0{}{}{}1762.0{}{}{}1717.0
1455{}{}{}Trait Launcher{}{}{}2.0{}{}{}15.0{}{}{}1763.0{}{}{}1761.0
1456{}{}{}Cursed Scope{}{}{}2.0{}{}{}15.0{}{}{}1764.0{}{}{}1522.0
1457{}{}{}Broken Roulette Wheel{}{}{}2.0{}{}{}15.0{}{}{}1765.0{}{}{}1488.0
1458{}{}{}Battered Scales{}{}{}2.0{}{}{}15.0{}{}{}1766.0{}{}{}1467.0
1459{}{}{}Still-Beating Heart{}{}{}2.0{}{}{}15.0{}{}{}1767.0{}{}{}1743.0
1460{}{}{}Cold Iron Needle{}{}{}2.0{}{}{}15.0{}{}{}1768.0{}{}{}1508.0
1461{}{}{}Corruptium{}{}{}2.0{}{}{}15.0{}{}{}1769.0{}{}{}1513.0
1462{}{}{}Discarded Blood{}{}{}2.0{}{}{}15.0{}{}{}1770.0{}{}{}1530.0
1463{}{}{}Warrior's Dying Rage{}{}{}2.0{}{}{}15.0{}{}{}1771.0{}{}{}1782.0
1464{}{}{}Legendary Undead Fragment{}{}{}2.0{}{}{}15.0{}{}{}1772.0{}{}{}1573.0
1465{}{}{}Soul Stones{}{}{}2.0{}{}{}15.0{}{}{}1773.0{}{}{}1736.0
1466{}{}{}Shattered Mirror{}{}{}2.0{}{}{}15.0{}{}{}1774.0{}{}{}1730.0
1467{}{}{}Drake Scale{}{}{}2.0{}{}{}15.0{}{}{}1775.0{}{}{}1532.0
1468{}{}{}Bomb Scraps{}{}{}2.0{}{}{}15.0{}{}{}1776.0{}{}{}1481.0
1469{}{}{}Blade of Divinity{}{}{}2.0{}{}{}15.0{}{}{}1777.0{}{}{}1472.0
1470{}{}{}Crystallized Cowardice{}{}{}2.0{}{}{}15.0{}{}{}1778.0{}{}{}1519.0
1471{}{}{}Frigid Flame{}{}{}2.0{}{}{}15.0{}{}{}1779.0{}{}{}1575.0
1472{}{}{}Savings Bond{}{}{}2.0{}{}{}15.0{}{}{}1780.0{}{}{}1465.0
1473{}{}{}Rusted Crown{}{}{}2.0{}{}{}15.0{}{}{}1781.0{}{}{}1716.0
1474{}{}{}Death Herald{}{}{}2.0{}{}{}15.0{}{}{}1782.0{}{}{}1525.0
1475{}{}{}Leader's Mantle{}{}{}2.0{}{}{}15.0{}{}{}1783.0{}{}{}1642.0
1476{}{}{}Ruby Dagger{}{}{}2.0{}{}{}15.0{}{}{}1784.0{}{}{}1715.0
1477{}{}{}Lucky Coin{}{}{}2.0{}{}{}15.0{}{}{}1785.0{}{}{}1656.0
1478{}{}{}Ancestral Shield{}{}{}2.0{}{}{}15.0{}{}{}1786.0{}{}{}1448.0
1479{}{}{}Mathematics Textbook{}{}{}2.0{}{}{}15.0{}{}{}1787.0{}{}{}1661.0
1480{}{}{}Prismatic Stone{}{}{}2.0{}{}{}15.0{}{}{}1788.0{}{}{}1695.0
1481{}{}{}Dark Stick{}{}{}2.0{}{}{}15.0{}{}{}1789.0{}{}{}1524.0
1482{}{}{}Minion Master Staff{}{}{}2.0{}{}{}15.0{}{}{}1790.0{}{}{}1666.0
1483{}{}{}Sharpened Knife{}{}{}2.0{}{}{}15.0{}{}{}1791.0{}{}{}9053.0
1484{}{}{}Particle of Adaxial{}{}{}2.0{}{}{}15.0{}{}{}1792.0{}{}{}7629.0
1485{}{}{}Particle of B004{}{}{}2.0{}{}{}15.0{}{}{}1794.0{}{}{}7633.0
1486{}{}{}Particle of Nalas{}{}{}2.0{}{}{}15.0{}{}{}1797.0{}{}{}7648.0
1487{}{}{}Particle of Rengas{}{}{}2.0{}{}{}15.0{}{}{}1798.0{}{}{}7651.0
1488{}{}{}Particle of Saurel{}{}{}2.0{}{}{}15.0{}{}{}1799.0{}{}{}7652.0
1489{}{}{}Particle of Akara{}{}{}2.0{}{}{}15.0{}{}{}1793.0{}{}{}7631.0
1490{}{}{}Particle of Emus{}{}{}2.0{}{}{}15.0{}{}{}1795.0{}{}{}7640.0
1491{}{}{}Particle of Grom'Met{}{}{}2.0{}{}{}15.0{}{}{}1796.0{}{}{}7641.0
1492{}{}{}Particle of Thana{}{}{}2.0{}{}{}15.0{}{}{}1800.0{}{}{}7654.0
1493{}{}{}Sigil of the Animation{}{}{}2.0{}{}{}15.0{}{}{}1801.0{}{}{}4916.0
1494{}{}{}Sigil of the Arbiter{}{}{}2.0{}{}{}15.0{}{}{}1802.0{}{}{}4924.0
1495{}{}{}Sigil of the Beacon{}{}{}2.0{}{}{}15.0{}{}{}1803.0{}{}{}4940.0
1496{}{}{}Sigil of the Cherub{}{}{}2.0{}{}{}15.0{}{}{}1804.0{}{}{}4955.0
1497{}{}{}Sigil of the Chimera{}{}{}2.0{}{}{}15.0{}{}{}1805.0{}{}{}4957.0
1498{}{}{}Sigil of the Clockwork{}{}{}2.0{}{}{}15.0{}{}{}1806.0{}{}{}4959.0
1499{}{}{}Sigil of the Electropod{}{}{}2.0{}{}{}15.0{}{}{}1807.0{}{}{}4995.0
1500{}{}{}Sigil of the Fae{}{}{}2.0{}{}{}15.0{}{}{}1808.0{}{}{}5001.0
1501{}{}{}Sigil of the Kraken{}{}{}2.0{}{}{}15.0{}{}{}1809.0{}{}{}5046.0
1502{}{}{}Sigil of the Luckmantria{}{}{}2.0{}{}{}15.0{}{}{}1810.0{}{}{}5054.0
1503{}{}{}Sigil of the Modron{}{}{}2.0{}{}{}15.0{}{}{}1811.0{}{}{}5069.0
1504{}{}{}Sigil of the Mythicant{}{}{}2.0{}{}{}15.0{}{}{}1812.0{}{}{}5074.0
1505{}{}{}Sigil of the Nihilist{}{}{}2.0{}{}{}15.0{}{}{}1813.0{}{}{}5079.0
1506{}{}{}Sigil of the Nephilim{}{}{}2.0{}{}{}15.0{}{}{}1814.0{}{}{}5077.0
1507{}{}{}Sigil of the Spellmane{}{}{}2.0{}{}{}15.0{}{}{}1815.0{}{}{}5148.0
1508{}{}{}Sigil of the Uralos{}{}{}2.0{}{}{}15.0{}{}{}1816.0{}{}{}5168.0
1509{}{}{}Sigil of the Warhog{}{}{}2.0{}{}{}15.0{}{}{}1817.0{}{}{}5179.0
1510{}{}{}Rubber Ducky{}{}{}2.0{}{}{}15.0{}{}{}1972.0{}{}{}8803.0
1511{}{}{}Sketch Paper{}{}{}2.0{}{}{}15.0{}{}{}1818.0{}{}{}1732.0
1512{}{}{}Hourglass Sand{}{}{}2.0{}{}{}15.0{}{}{}1819.0{}{}{}1620.0
1513{}{}{}Scepter Prism{}{}{}2.0{}{}{}15.0{}{}{}1820.0{}{}{}1719.0
1514{}{}{}Ink of Eternity{}{}{}2.0{}{}{}15.0{}{}{}1821.0{}{}{}1625.0
1515{}{}{}Small Doll{}{}{}2.0{}{}{}15.0{}{}{}1822.0{}{}{}1734.0
1516{}{}{}Pale Feather{}{}{}2.0{}{}{}15.0{}{}{}1823.0{}{}{}1686.0
1517{}{}{}Capacitor{}{}{}2.0{}{}{}15.0{}{}{}1824.0{}{}{}1500.0
1518{}{}{}Inductor{}{}{}2.0{}{}{}15.0{}{}{}1825.0{}{}{}1623.0
1519{}{}{}Resistor{}{}{}2.0{}{}{}15.0{}{}{}1827.0{}{}{}1703.0
1520{}{}{}Transistor{}{}{}2.0{}{}{}15.0{}{}{}1828.0{}{}{}1763.0
1521{}{}{}Diode{}{}{}2.0{}{}{}15.0{}{}{}1829.0{}{}{}1529.0
1522{}{}{}Transformer{}{}{}2.0{}{}{}15.0{}{}{}1992.0{}{}{}1762.0
1523{}{}{}Decorated Shell{}{}{}2.0{}{}{}15.0{}{}{}1830.0{}{}{}1526.0
1524{}{}{}Angelic Halo{}{}{}2.0{}{}{}15.0{}{}{}1831.0{}{}{}1450.0
1525{}{}{}Dark Cloak{}{}{}2.0{}{}{}15.0{}{}{}1832.0{}{}{}1523.0
1526{}{}{}Jewel Shell{}{}{}2.0{}{}{}15.0{}{}{}1833.0{}{}{}1628.0
1527{}{}{}Sharp Shell{}{}{}2.0{}{}{}15.0{}{}{}1834.0{}{}{}1729.0
1528{}{}{}Ghostly Ear{}{}{}2.0{}{}{}15.0{}{}{}1835.0{}{}{}1605.0
1529{}{}{}Lost Soul{}{}{}2.0{}{}{}15.0{}{}{}1870.0{}{}{}1655.0
1530{}{}{}Hydra's Scale{}{}{}2.0{}{}{}15.0{}{}{}1871.0{}{}{}1621.0
1531{}{}{}Ametrine Shard{}{}{}2.0{}{}{}15.0{}{}{}1872.0{}{}{}1445.0
1532{}{}{}Nox's Staff{}{}{}2.0{}{}{}15.0{}{}{}1873.0{}{}{}1677.0
1533{}{}{}Rotting Antler{}{}{}2.0{}{}{}15.0{}{}{}1874.0{}{}{}1714.0
1534{}{}{}Reaver's Skull{}{}{}2.0{}{}{}15.0{}{}{}1875.0{}{}{}1702.0
1535{}{}{}Clawtail Parasite{}{}{}2.0{}{}{}15.0{}{}{}1876.0{}{}{}1506.0
1536{}{}{}Old World Microbe{}{}{}2.0{}{}{}15.0{}{}{}1877.0{}{}{}1680.0
1537{}{}{}Alchemical Catalyst{}{}{}2.0{}{}{}15.0{}{}{}1878.0{}{}{}1443.0
1538{}{}{}Lizard Wizard's Tome{}{}{}2.0{}{}{}15.0{}{}{}1879.0{}{}{}1653.0
1539{}{}{}Oni Fragment{}{}{}2.0{}{}{}15.0{}{}{}1725.0{}{}{}1681.0
1540{}{}{}Pufferfish Spike{}{}{}2.0{}{}{}15.0{}{}{}1880.0{}{}{}1698.0
1541{}{}{}Black Ear{}{}{}2.0{}{}{}15.0{}{}{}1881.0{}{}{}1470.0
1542{}{}{}Voidborne Crystal Scraps{}{}{}2.0{}{}{}15.0{}{}{}1883.0{}{}{}1779.0
1543{}{}{}Eye of the Storm{}{}{}2.0{}{}{}15.0{}{}{}1884.0{}{}{}1749.0
1544{}{}{}Pure Dragon Blood{}{}{}2.0{}{}{}15.0{}{}{}1885.0{}{}{}1700.0
1545{}{}{}Kobold's Guidebook{}{}{}2.0{}{}{}15.0{}{}{}1886.0{}{}{}1442.0
1546{}{}{}Burial Gift{}{}{}2.0{}{}{}15.0{}{}{}1887.0{}{}{}1490.0
1547{}{}{}Sinister Energy{}{}{}2.0{}{}{}15.0{}{}{}1893.0{}{}{}3014.0
1548{}{}{}Blazing Energy{}{}{}2.0{}{}{}15.0{}{}{}1889.0{}{}{}3009.0
1549{}{}{}Celestine Energy{}{}{}2.0{}{}{}15.0{}{}{}1892.0{}{}{}3010.0
1550{}{}{}Floral Energy{}{}{}2.0{}{}{}15.0{}{}{}1891.0{}{}{}3011.0
1551{}{}{}Negative Energy{}{}{}2.0{}{}{}15.0{}{}{}1890.0{}{}{}3012.0
1552{}{}{}Radiant Energy{}{}{}2.0{}{}{}15.0{}{}{}1888.0{}{}{}3013.0
